,Jul_sum,Jul_count,Aug_sum,Aug_count,Sep_sum,Sep_count,Oct_sum,Oct_count,Nov_sum,Nov_count,Dec_sum,Dec_count,Jan_sum,Jan_count,Feb_sum,Feb_count,Mar_sum,Mar_count,Apr_sum,Apr_count,May_sum,May_count,Jun_sum,Jun_count
13TH & KINCAID,1530.0,357.0,1305.0,294.0,1167.0,323.0,1259.0,340.0,1122.0,306.0,684.0,245.0,714.0,301.0,1040.0,366.0,930.0,360.0,1333.0,338.0,948.0,325.0,1236.0,311.0
13TH & ALDER,606.0,173.0,447.0,146.0,474.0,169.0,642.0,200.0,318.0,134.0,366.0,131.0,417.0,139.0,528.0,141.0,522.0,154.0,582.0,147.0,690.0,153.0,588.0,146.0
12TH & KINCAID,504.0,121.0,672.0,175.0,598.0,159.0,540.0,159.0,426.0,133.0,388.0,96.0,460.0,130.0,324.0,153.0,522.0,145.0,548.0,155.0,516.0,212.0,483.0,156.0
15TH & KINCAID,366.0,131.0,453.0,128.0,390.0,148.0,414.0,149.0,282.0,133.0,240.0,95.0,366.0,135.0,309.0,136.0,378.0,145.0,492.0,147.0,420.0,124.0,267.0,107.0
12TH & ALDER,306.0,109.0,276.0,109.0,378.0,99.0,408.0,127.0,156.0,93.0,192.0,46.0,192.0,80.0,300.0,97.0,312.0,111.0,216.0,95.0,288.0,102.0,264.0,91.0
14TH & KINCAID,348.0,96.0,372.0,95.0,384.0,108.0,549.0,104.0,372.0,96.0,288.0,57.0,156.0,103.0,216.0,94.0,123.0,98.0,312.0,105.0,288.0,89.0,252.0,95.0
5TH & HIGH,324.0,91.0,324.0,93.0,192.0,71.0,228.0,76.0,276.0,96.0,264.0,96.0,228.0,92.0,264.0,92.0,468.0,77.0,240.0,88.0,168.0,49.0,492.0,90.0
15TH & MOSS,72.0,32.0,24.0,11.0,96.0,48.0,384.0,149.0,588.0,104.0,36.0,35.0,228.0,82.0,336.0,113.0,360.0,120.0,324.0,128.0,324.0,108.0,144.0,59.0
BROADWAY & PEARL,291.0,77.0,120.0,64.0,84.0,47.0,204.0,100.0,108.0,82.0,87.0,87.0,228.0,83.0,60.0,82.0,192.0,100.0,258.0,99.0,123.0,93.0,120.0,70.0
EAST PARK-8,120.0,65.0,402.0,89.0,300.0,72.0,120.0,76.0,204.0,34.0,156.0,69.0,168.0,58.0,144.0,66.0,144.0,73.0,114.0,83.0,420.0,91.0,324.0,87.0
11TH & KINCAID,216.0,67.0,165.0,61.0,150.0,78.0,246.0,95.0,228.0,91.0,96.0,36.0,126.0,65.0,210.0,87.0,48.0,58.0,120.0,63.0,261.0,85.0,324.0,60.0
8TH & CHARNELTON,192.0,66.0,156.0,35.0,216.0,38.0,192.0,48.0,240.0,85.0,192.0,55.0,324.0,108.0,216.0,86.0,384.0,89.0,264.0,91.0,264.0,43.0,348.0,97.0
13TH & AGATE,24.0,35.0,144.0,40.0,108.0,62.0,288.0,99.0,192.0,64.0,84.0,35.0,204.0,57.0,360.0,72.0,169.0,51.0,204.0,104.0,288.0,82.0,632.0,55.0
SOUTH PARK-1E,204.0,82.0,144.0,64.0,120.0,54.0,168.0,70.0,72.0,29.0,12.0,40.0,120.0,63.0,60.0,44.0,120.0,50.0,192.0,81.0,498.0,86.0,204.0,55.0
8TH & OAK,312.0,61.0,246.0,71.0,408.0,68.0,258.0,74.0,222.0,38.0,150.0,42.0,336.0,56.0,138.0,51.0,237.0,57.0,132.0,59.0,276.0,66.0,156.0,57.0
WEST PARK-8,140.0,59.0,156.0,44.0,120.0,54.0,198.0,48.0,144.0,35.0,270.0,65.0,138.0,70.0,222.0,52.0,126.0,49.0,201.0,61.0,273.0,67.0,180.0,60.0
BROADWAY & OLIVE,120.0,48.0,144.0,56.0,240.0,44.0,192.0,49.0,192.0,42.0,300.0,53.0,156.0,52.0,180.0,46.0,360.0,66.0,288.0,53.0,108.0,49.0,264.0,60.0
18TH & UNIVERSITY,24.0,12.0,24.0,2.0,24.0,19.0,192.0,95.0,144.0,65.0,48.0,27.0,144.0,57.0,192.0,54.0,132.0,69.0,312.0,91.0,204.0,76.0,120.0,43.0
15TH & AGATE,108.0,13.0,24.0,12.0,48.0,26.0,240.0,73.0,120.0,61.0,72.0,28.0,132.0,53.0,204.0,84.0,278.0,68.0,240.0,72.0,216.0,62.0,96.0,34.0
10TH & CHARNELTON,228.0,70.0,96.0,55.0,108.0,35.0,240.0,42.0,48.0,34.0,48.0,28.0,204.0,54.0,216.0,50.0,288.0,60.0,180.0,51.0,105.0,42.0,207.0,54.0
13TH & MOSS,24.0,27.0,120.0,32.0,84.0,52.0,228.0,52.0,384.0,82.0,48.0,22.0,192.0,47.0,132.0,43.0,168.0,55.0,264.0,65.0,144.0,47.0,96.0,29.0
17TH & ALDER,141.0,33.0,24.0,17.0,120.0,82.0,72.0,60.0,126.0,65.0,24.0,16.0,96.0,46.0,156.0,63.0,150.0,35.0,48.0,25.0,102.0,51.0,168.0,39.0
CHARNELTON ST BROADWAY S,170.0,35.0,120.0,43.0,144.0,28.0,240.0,53.0,180.0,34.0,216.0,53.0,270.0,67.0,156.0,45.0,96.0,56.0,108.0,30.0,216.0,45.0,120.0,37.0
14TH & ALDER,72.0,54.0,60.0,31.0,144.0,45.0,144.0,52.0,114.0,54.0,132.0,36.0,72.0,36.0,12.0,45.0,72.0,50.0,96.0,49.0,129.0,43.0,60.0,30.0
SOUTH PARK-0E,183.0,63.0,120.0,52.0,72.0,48.0,156.0,48.0,72.0,21.0,48.0,42.0,72.0,42.0,96.0,39.0,120.0,48.0,72.0,45.0,198.0,48.0,144.0,29.0
18TH & AGATE,0.0,3.0,24.0,1.0,196.0,21.0,218.0,95.0,96.0,40.0,48.0,19.0,192.0,56.0,96.0,42.0,192.0,71.0,264.0,79.0,108.0,48.0,246.0,46.0
BROADWAY & OAK,168.0,49.0,24.0,39.0,48.0,30.0,186.0,38.0,217.0,40.0,36.0,22.0,78.0,42.0,108.0,38.0,96.0,62.0,96.0,45.0,72.0,42.0,96.0,33.0
18TH & ALDER,24.0,3.0,48.0,3.0,122.0,27.0,96.0,59.0,348.0,78.0,72.0,23.0,84.0,43.0,108.0,45.0,192.0,71.0,192.0,44.0,72.0,42.0,192.0,39.0
13TH & HILYARD,180.0,38.0,120.0,22.0,132.0,41.0,138.0,42.0,114.0,36.0,48.0,23.0,120.0,40.0,54.0,53.0,144.0,45.0,306.0,54.0,192.0,41.0,144.0,39.0
13TH & COLUMBIA,120.0,33.0,120.0,23.0,48.0,34.0,198.0,37.0,48.0,13.0,216.0,35.0,96.0,48.0,168.0,79.0,36.0,34.0,132.0,65.0,144.0,44.0,36.0,24.0
10TH & PEARL,150.0,47.0,144.0,40.0,120.0,37.0,120.0,39.0,96.0,28.0,96.0,36.0,84.0,23.0,264.0,41.0,120.0,44.0,240.0,33.0,156.0,49.0,192.0,41.0
LOT 15,336.0,72.0,120.0,39.0,180.0,56.0,300.0,43.0,126.0,42.0,126.0,46.0,120.0,36.0,156.0,35.0,24.0,24.0,48.0,14.0,48.0,19.0,72.0,31.0
14TH & PATTERSON,162.0,31.0,174.0,30.0,96.0,38.0,192.0,44.0,144.0,44.0,24.0,21.0,72.0,45.0,156.0,58.0,126.0,36.0,132.0,39.0,72.0,42.0,48.0,21.0
17TH & AGATE,24.0,13.0,0.0,10.0,48.0,19.0,240.0,68.0,120.0,41.0,48.0,20.0,120.0,40.0,144.0,56.0,120.0,45.0,156.0,66.0,150.0,55.0,24.0,14.0
5TH & CHARNELTON,162.0,42.0,78.0,34.0,174.0,29.0,150.0,41.0,117.0,25.0,120.0,28.0,84.0,38.0,144.0,58.0,144.0,39.0,120.0,42.0,120.0,19.0,174.0,37.0
WILLAMETTE 11TH AVE 13TH,24.0,24.0,144.0,43.0,48.0,13.0,84.0,23.0,144.0,23.0,120.0,36.0,150.0,35.0,120.0,33.0,252.0,64.0,228.0,49.0,192.0,47.0,168.0,33.0
8TH & OLIVE,84.0,40.0,72.0,27.0,96.0,29.0,72.0,21.0,96.0,28.0,24.0,37.0,120.0,53.0,228.0,36.0,108.0,41.0,288.0,39.0,96.0,26.0,84.0,42.0
17TH & COLUMBIA,48.0,13.0,24.0,17.0,72.0,36.0,138.0,48.0,120.0,36.0,72.0,10.0,60.0,64.0,66.0,39.0,96.0,32.0,222.0,65.0,204.0,28.0,0.0,24.0
19TH & UNIVERSITY,48.0,12.0,30.0,7.0,72.0,36.0,156.0,68.0,0.0,27.0,0.0,9.0,72.0,43.0,78.0,52.0,42.0,38.0,96.0,39.0,155.0,45.0,192.0,23.0
BROADWAY & LINCOLN,132.0,34.0,120.0,34.0,180.0,29.0,216.0,33.0,72.0,26.0,228.0,34.0,96.0,24.0,72.0,37.0,72.0,35.0,162.0,43.0,216.0,40.0,108.0,29.0
13TH & PATTERSON,24.0,23.0,108.0,28.0,84.0,35.0,24.0,31.0,96.0,35.0,192.0,28.0,96.0,31.0,36.0,37.0,180.0,47.0,264.0,39.0,240.0,39.0,48.0,23.0
15TH & PATTERSON,120.0,22.0,72.0,29.0,144.0,51.0,135.0,41.0,24.0,35.0,0.0,12.0,0.0,34.0,24.0,31.0,36.0,27.0,72.0,33.0,108.0,37.0,123.0,43.0
17TH & MOSS,72.0,19.0,48.0,16.0,72.0,26.0,60.0,58.0,120.0,40.0,0.0,4.0,96.0,36.0,132.0,29.0,144.0,48.0,48.0,48.0,96.0,39.0,96.0,32.0
11TH & OAK,168.0,25.0,288.0,48.0,60.0,35.0,276.0,49.0,120.0,40.0,228.0,42.0,120.0,37.0,192.0,34.0,48.0,21.0,156.0,22.0,72.0,19.0,228.0,23.0
15TH & VILLARD,48.0,11.0,72.0,10.0,84.0,32.0,72.0,55.0,120.0,32.0,0.0,4.0,120.0,48.0,72.0,31.0,240.0,40.0,96.0,61.0,39.0,21.0,144.0,41.0
5TH & OAK,96.0,35.0,24.0,31.0,120.0,21.0,48.0,36.0,120.0,28.0,168.0,25.0,84.0,28.0,24.0,33.0,144.0,34.0,96.0,40.0,132.0,40.0,114.0,31.0
LOT 36,186.0,59.0,45.0,23.0,60.0,32.0,276.0,102.0,0.0,26.0,36.0,16.0,0.0,14.0,99.0,34.0,117.0,16.0,60.0,13.0,84.0,20.0,108.0,21.0
6TH & HIGH,240.0,50.0,48.0,29.0,120.0,26.0,48.0,18.0,108.0,26.0,84.0,41.0,174.0,32.0,36.0,26.0,156.0,26.0,96.0,31.0,168.0,24.0,108.0,44.0
WEST PARK-7,138.0,28.0,210.0,26.0,120.0,27.0,150.0,33.0,24.0,21.0,0.0,31.0,150.0,53.0,138.0,37.0,168.0,42.0,144.0,20.0,96.0,27.0,84.0,23.0
BROADWAY ST WILLAMETTE O,96.0,27.0,48.0,17.0,48.0,27.0,126.0,23.0,48.0,26.0,72.0,18.0,120.0,25.0,96.0,27.0,204.0,53.0,144.0,43.0,120.0,33.0,204.0,49.0
15TH & HILYARD,120.0,33.0,192.0,26.0,240.0,40.0,24.0,24.0,172.0,36.0,72.0,12.0,0.0,24.0,108.0,32.0,120.0,27.0,120.0,31.0,186.0,50.0,96.0,32.0
LOT 07 - EUGENE AIRPORT,285.0,69.0,75.0,47.0,755.0,71.0,90.0,38.0,120.0,19.0,135.0,45.0,440.0,14.0,75.0,8.0,60.0,17.0,90.0,6.0,45.0,7.0,90.0,20.0
BROADWAY ST CHARNELTON S,72.0,33.0,120.0,35.0,192.0,32.0,96.0,20.0,72.0,22.0,48.0,23.0,72.0,28.0,240.0,23.0,96.0,43.0,120.0,35.0,264.0,27.0,120.0,27.0
14TH & FERRY,96.0,22.0,144.0,21.0,240.0,46.0,192.0,49.0,72.0,16.0,24.0,18.0,96.0,31.0,72.0,30.0,48.0,27.0,96.0,31.0,72.0,19.0,122.0,36.0
5TH & LAWRENCE,221.0,45.0,192.0,30.0,48.0,13.0,72.0,17.0,168.0,29.0,168.0,29.0,0.0,18.0,24.0,29.0,144.0,35.0,24.0,30.0,168.0,28.0,156.0,39.0
19TH & COLUMBIA,0.0,11.0,78.0,14.0,24.0,20.0,120.0,44.0,48.0,31.0,48.0,13.0,60.0,37.0,48.0,39.0,48.0,32.0,72.0,55.0,60.0,28.0,72.0,17.0
5TH & OLIVE,120.0,27.0,24.0,20.0,120.0,16.0,159.0,32.0,102.0,32.0,180.0,35.0,72.0,32.0,72.0,31.0,96.0,26.0,204.0,37.0,96.0,23.0,120.0,22.0
16TH & PATTERSON,108.0,12.0,24.0,15.0,120.0,45.0,24.0,25.0,24.0,28.0,108.0,16.0,24.0,29.0,48.0,38.0,48.0,29.0,0.0,30.0,96.0,42.0,72.0,21.0
WILLAMETTE 13TH AVE 11TH,108.0,28.0,144.0,28.0,96.0,23.0,144.0,29.0,84.0,24.0,48.0,26.0,24.0,25.0,48.0,21.0,96.0,42.0,120.0,21.0,216.0,37.0,120.0,25.0
15TH & FERRY,0.0,15.0,102.0,17.0,198.0,34.0,108.0,36.0,24.0,17.0,0.0,11.0,120.0,39.0,120.0,38.0,72.0,28.0,108.0,29.0,48.0,18.0,96.0,41.0
14TH & HILYARD,78.0,27.0,84.0,33.0,290.0,39.0,63.0,21.0,48.0,16.0,0.0,16.0,48.0,20.0,126.0,20.0,120.0,31.0,54.0,30.0,120.0,29.0,90.0,33.0
12TH & MILL,120.0,36.0,138.0,23.0,102.0,40.0,144.0,41.0,24.0,16.0,96.0,14.0,72.0,29.0,54.0,17.0,48.0,20.0,216.0,27.0,48.0,13.0,174.0,30.0
19TH & POTTER,48.0,11.0,0.0,1.0,0.0,21.0,96.0,51.0,54.0,28.0,0.0,7.0,36.0,32.0,48.0,50.0,120.0,22.0,48.0,32.0,0.0,30.0,126.0,19.0
BROADWAY & HILYARD,96.0,13.0,0.0,7.0,0.0,29.0,24.0,40.0,24.0,19.0,24.0,11.0,24.0,34.0,48.0,43.0,102.0,28.0,48.0,34.0,48.0,11.0,204.0,35.0
18TH & POTTER,0.0,6.0,,0.0,276.0,61.0,144.0,56.0,36.0,12.0,0.0,9.0,54.0,17.0,24.0,47.0,54.0,17.0,54.0,40.0,96.0,27.0,72.0,10.0
WILLAMETTE 10TH AVE 11TH,84.0,28.0,48.0,28.0,96.0,23.0,48.0,14.0,72.0,17.0,48.0,21.0,48.0,25.0,120.0,24.0,24.0,38.0,72.0,35.0,96.0,24.0,48.0,22.0
7TH & OAK,192.0,29.0,144.0,32.0,144.0,24.0,144.0,31.0,120.0,11.0,48.0,17.0,144.0,30.0,72.0,19.0,122.0,31.0,96.0,28.0,168.0,28.0,72.0,18.0
8TH & PEARL,222.0,38.0,60.0,22.0,120.0,25.0,96.0,22.0,72.0,22.0,114.0,21.0,82.0,29.0,108.0,21.0,48.0,22.0,84.0,24.0,48.0,23.0,48.0,22.0
WILLAMETTE 7TH AVE 8TH A,24.0,16.0,60.0,14.0,24.0,21.0,48.0,21.0,72.0,22.0,96.0,24.0,84.0,16.0,72.0,21.0,132.0,50.0,24.0,32.0,96.0,25.0,120.0,28.0
6TH & OAK,72.0,33.0,36.0,23.0,132.0,23.0,72.0,25.0,72.0,15.0,0.0,14.0,108.0,35.0,48.0,19.0,144.0,28.0,24.0,26.0,108.0,23.0,48.0,18.0
12TH & FERRY,0.0,8.0,54.0,10.0,174.0,26.0,36.0,42.0,30.0,19.0,24.0,20.0,96.0,27.0,72.0,23.0,54.0,23.0,72.0,27.0,84.0,19.0,183.0,31.0
10TH & OLIVE,72.0,20.0,48.0,25.0,24.0,15.0,170.0,23.0,84.0,20.0,72.0,21.0,120.0,31.0,48.0,18.0,72.0,32.0,0.0,22.0,96.0,25.0,0.0,19.0
LOT 07 - AIRPORT TERMINAL,150.0,37.0,120.0,35.0,60.0,34.0,90.0,21.0,90.0,14.0,30.0,21.0,45.0,14.0,30.0,10.0,90.0,14.0,0.0,10.0,0.0,9.0,195.0,43.0
LOT 31,30.0,12.0,30.0,17.0,72.0,25.0,156.0,25.0,84.0,16.0,872.0,66.0,36.0,12.0,30.0,9.0,126.0,21.0,0.0,4.0,0.0,10.0,90.0,44.0
WILLAMETTE 5TH AVE 6TH A,120.0,19.0,96.0,27.0,24.0,11.0,48.0,16.0,114.0,20.0,48.0,19.0,12.0,21.0,102.0,24.0,168.0,36.0,72.0,26.0,72.0,17.0,48.0,21.0
19TH & ONYX,54.0,4.0,,0.0,222.0,30.0,96.0,43.0,24.0,23.0,48.0,8.0,15.0,19.0,120.0,31.0,24.0,28.0,168.0,25.0,72.0,33.0,30.0,13.0
16TH & HILYARD,48.0,15.0,48.0,12.0,72.0,24.0,132.0,32.0,54.0,17.0,30.0,10.0,240.0,21.0,132.0,35.0,24.0,8.0,78.0,30.0,96.0,29.0,167.0,19.0
5TH & PEARL,72.0,23.0,24.0,11.0,48.0,17.0,24.0,15.0,102.0,22.0,96.0,18.0,24.0,24.0,132.0,31.0,84.0,21.0,120.0,18.0,72.0,23.0,120.0,28.0
WILLAMETTE 6TH AVE 5TH A,186.0,22.0,72.0,17.0,48.0,10.0,60.0,19.0,120.0,19.0,96.0,14.0,24.0,29.0,138.0,20.0,120.0,22.0,216.0,37.0,132.0,17.0,24.0,18.0
15TH & ALDER,120.0,12.0,30.0,5.0,140.0,33.0,177.0,20.0,360.0,38.0,30.0,8.0,60.0,27.0,30.0,22.0,60.0,19.0,30.0,19.0,45.0,22.0,60.0,18.0
18TH & ONYX,24.0,3.0,,0.0,30.0,17.0,120.0,47.0,0.0,19.0,84.0,17.0,122.0,24.0,96.0,31.0,24.0,16.0,54.0,26.0,72.0,27.0,24.0,14.0
LOT 10,0.0,13.0,72.0,32.0,0.0,16.0,24.0,22.0,0.0,16.0,24.0,14.0,132.0,28.0,0.0,9.0,48.0,11.0,0.0,9.0,48.0,28.0,48.0,41.0
LOT 21,114.0,34.0,78.0,24.0,63.0,20.0,144.0,41.0,24.0,16.0,0.0,16.0,0.0,13.0,24.0,18.0,0.0,16.0,0.0,7.0,48.0,19.0,48.0,12.0
19TH & HARRIS,24.0,2.0,0.0,7.0,72.0,14.0,48.0,31.0,0.0,15.0,24.0,5.0,0.0,25.0,24.0,28.0,24.0,12.0,120.0,36.0,72.0,42.0,24.0,16.0
20TH & UNIVERSITY,24.0,7.0,0.0,1.0,0.0,14.0,0.0,35.0,0.0,15.0,0.0,6.0,96.0,25.0,162.0,43.0,48.0,18.0,48.0,23.0,48.0,29.0,0.0,14.0
16TH & ALDER,74.0,14.0,24.0,9.0,48.0,31.0,126.0,21.0,36.0,27.0,0.0,11.0,24.0,17.0,24.0,31.0,0.0,12.0,72.0,13.0,78.0,24.0,150.0,16.0
WILLAMETTE END 5TH AVE,108.0,22.0,96.0,22.0,0.0,10.0,0.0,14.0,132.0,34.0,24.0,6.0,48.0,7.0,24.0,11.0,180.0,29.0,72.0,22.0,120.0,21.0,126.0,25.0
17TH & PATTERSON,24.0,10.0,42.0,14.0,48.0,25.0,72.0,19.0,102.0,22.0,0.0,12.0,96.0,22.0,48.0,34.0,72.0,18.0,0.0,9.0,48.0,18.0,156.0,19.0
17TH & FERRY,72.0,18.0,126.0,18.0,342.0,41.0,96.0,14.0,36.0,16.0,48.0,7.0,24.0,24.0,24.0,10.0,48.0,27.0,78.0,11.0,12.0,4.0,72.0,25.0
8TH & LINCOLN,48.0,17.0,96.0,21.0,24.0,11.0,12.0,19.0,120.0,13.0,48.0,17.0,48.0,15.0,96.0,14.0,0.0,10.0,36.0,13.0,96.0,31.0,24.0,33.0
11TH & CHARNELTON,24.0,22.0,96.0,19.0,12.0,11.0,108.0,19.0,36.0,14.0,48.0,17.0,36.0,15.0,76.0,21.0,60.0,13.0,240.0,28.0,96.0,18.0,24.0,15.0
12TH & HIGH,30.0,11.0,24.0,12.0,24.0,13.0,108.0,28.0,0.0,9.0,54.0,10.0,144.0,25.0,12.0,17.0,48.0,13.0,168.0,33.0,78.0,17.0,74.0,20.0
16TH & FERRY,12.0,10.0,96.0,9.0,96.0,27.0,224.0,26.0,120.0,16.0,24.0,13.0,0.0,17.0,102.0,21.0,24.0,10.0,0.0,14.0,0.0,15.0,72.0,26.0
18TH & KINCAID,24.0,4.0,72.0,3.0,126.0,18.0,24.0,27.0,48.0,24.0,48.0,8.0,24.0,19.0,72.0,22.0,54.0,22.0,24.0,18.0,185.0,27.0,48.0,11.0
17TH & HILYARD,120.0,19.0,72.0,15.0,48.0,19.0,48.0,18.0,96.0,14.0,0.0,13.0,24.0,23.0,12.0,24.0,0.0,14.0,48.0,18.0,24.0,14.0,78.0,12.0
16TH & OAK,48.0,21.0,24.0,18.0,24.0,16.0,48.0,17.0,72.0,18.0,48.0,13.0,0.0,28.0,0.0,16.0,60.0,19.0,0.0,4.0,12.0,10.0,48.0,13.0
WILLAMETTE 5TH AVE END,54.0,16.0,102.0,26.0,72.0,10.0,56.0,10.0,164.0,14.0,84.0,14.0,24.0,14.0,123.0,9.0,144.0,21.0,72.0,13.0,60.0,19.0,150.0,26.0
14TH & MILL,84.0,10.0,48.0,8.0,48.0,23.0,48.0,27.0,36.0,7.0,48.0,12.0,48.0,23.0,24.0,16.0,126.0,21.0,30.0,12.0,0.0,10.0,96.0,21.0
12TH & PATTERSON,0.0,5.0,0.0,3.0,24.0,16.0,48.0,25.0,0.0,15.0,0.0,10.0,24.0,20.0,60.0,26.0,24.0,13.0,150.0,21.0,60.0,22.0,0.0,13.0
WILLAMETTE 11TH AVE 10TH,138.0,16.0,60.0,13.0,78.0,16.0,72.0,14.0,30.0,13.0,24.0,5.0,69.0,10.0,0.0,15.0,54.0,19.0,54.0,21.0,117.0,17.0,138.0,24.0
