,Unnamed: 0_x,address,count,latitude,longitude,max,Unnamed: 0_y,Jul_sum,Jul_count,Aug_sum,Aug_count,Sep_sum,Sep_count,Oct_sum,Oct_count,Nov_sum,Nov_count,Dec_sum,Dec_count,Jan_sum,Jan_count,Feb_sum,Feb_count,Mar_sum,Mar_count,Apr_sum,Apr_count,May_sum,May_count,Jun_sum,Jun_count
0,0,13TH & KINCAID,3866.0,44.0455186,-123.0786398,70.0,0,1530.0,357.0,1305.0,294.0,1167.0,323.0,1259.0,340.0,1122.0,306.0,684.0,245.0,714.0,301.0,1040.0,366.0,930.0,360.0,1333.0,338.0,948.0,325.0,1236.0,311.0
1,1,13TH & ALDER,1833.0,44.045522399999996,-123.08016540000001,30.0,1,606.0,173.0,447.0,146.0,474.0,169.0,642.0,200.0,318.0,134.0,366.0,131.0,417.0,139.0,528.0,141.0,522.0,154.0,582.0,147.0,690.0,153.0,588.0,146.0
2,2,12TH & KINCAID,1794.0,44.046624200000004,-123.07865009999999,100.0,2,504.0,121.0,672.0,175.0,598.0,159.0,540.0,159.0,426.0,133.0,388.0,96.0,460.0,130.0,324.0,153.0,522.0,145.0,548.0,155.0,516.0,212.0,483.0,156.0
3,3,15TH & KINCAID,1578.0,44.0433296,-123.0786489,30.0,3,366.0,131.0,453.0,128.0,390.0,148.0,414.0,149.0,282.0,133.0,240.0,95.0,366.0,135.0,309.0,136.0,378.0,145.0,492.0,147.0,420.0,124.0,267.0,107.0
4,4,12TH & ALDER,1159.0,44.046615,-123.08015959999999,30.0,4,306.0,109.0,276.0,109.0,378.0,99.0,408.0,127.0,156.0,93.0,192.0,46.0,192.0,80.0,300.0,97.0,312.0,111.0,216.0,95.0,288.0,102.0,264.0,91.0
5,5,14TH & KINCAID,1140.0,44.0444236,-123.0786423,30.0,5,348.0,96.0,372.0,95.0,384.0,108.0,549.0,104.0,372.0,96.0,288.0,57.0,156.0,103.0,216.0,94.0,123.0,98.0,312.0,105.0,288.0,89.0,252.0,95.0
6,6,5TH & HIGH,1011.0,44.054300700000006,-123.08810079999999,24.0,6,324.0,91.0,324.0,93.0,192.0,71.0,228.0,76.0,276.0,96.0,264.0,96.0,228.0,92.0,264.0,92.0,468.0,77.0,240.0,88.0,168.0,49.0,492.0,90.0
7,7,15TH & MOSS,989.0,44.0433029,-123.0664179,24.0,7,72.0,32.0,24.0,11.0,96.0,48.0,384.0,149.0,588.0,104.0,36.0,35.0,228.0,82.0,336.0,113.0,360.0,120.0,324.0,128.0,324.0,108.0,144.0,59.0
8,8,BROADWAY & PEARL,984.0,44.0499,-123.08968490000002,30.0,8,291.0,77.0,120.0,64.0,84.0,47.0,204.0,100.0,108.0,82.0,87.0,87.0,228.0,83.0,60.0,82.0,192.0,100.0,258.0,99.0,123.0,93.0,120.0,70.0
9,9,EAST PARK-8,863.0,44.0504026,-123.09200190000001,30.0,9,120.0,65.0,402.0,89.0,300.0,72.0,120.0,76.0,204.0,34.0,156.0,69.0,168.0,58.0,144.0,66.0,144.0,73.0,114.0,83.0,420.0,91.0,324.0,87.0
10,10,11TH & KINCAID,846.0,44.0476651,-123.0786418,30.0,10,216.0,67.0,165.0,61.0,150.0,78.0,246.0,95.0,228.0,91.0,96.0,36.0,126.0,65.0,210.0,87.0,48.0,58.0,120.0,63.0,261.0,85.0,324.0,60.0
11,11,8TH & CHARNELTON,841.0,44.051002600000004,-123.09578710000001,24.0,11,192.0,66.0,156.0,35.0,216.0,38.0,192.0,48.0,240.0,85.0,192.0,55.0,324.0,108.0,216.0,86.0,384.0,89.0,264.0,91.0,264.0,43.0,348.0,97.0
12,12,13TH & AGATE,756.0,44.0455013,-123.06962490000001,380.0,12,24.0,35.0,144.0,40.0,108.0,62.0,288.0,99.0,192.0,64.0,84.0,35.0,204.0,57.0,360.0,72.0,169.0,51.0,204.0,104.0,288.0,82.0,632.0,55.0
13,13,SOUTH PARK-1E,718.0,44.050403,-123.092055,30.0,13,204.0,82.0,144.0,64.0,120.0,54.0,168.0,70.0,72.0,29.0,12.0,40.0,120.0,63.0,60.0,44.0,120.0,50.0,192.0,81.0,498.0,86.0,204.0,55.0
14,14,8TH & OAK,700.0,44.051018799999994,-123.0911962,30.0,14,312.0,61.0,246.0,71.0,408.0,68.0,258.0,74.0,222.0,38.0,150.0,42.0,336.0,56.0,138.0,51.0,237.0,57.0,132.0,59.0,276.0,66.0,156.0,57.0
15,15,WEST PARK-8,664.0,44.0504026,-123.09200190000001,30.0,15,140.0,59.0,156.0,44.0,120.0,54.0,198.0,48.0,144.0,35.0,270.0,65.0,138.0,70.0,222.0,52.0,126.0,49.0,201.0,61.0,273.0,67.0,180.0,60.0
16,16,BROADWAY & OLIVE,618.0,44.0499316,-123.09428940000001,24.0,16,120.0,48.0,144.0,56.0,240.0,44.0,192.0,49.0,192.0,42.0,300.0,53.0,156.0,52.0,180.0,46.0,360.0,66.0,288.0,53.0,108.0,49.0,264.0,60.0
17,17,18TH & UNIVERSITY,610.0,44.0400218,-123.0746423,24.0,17,24.0,12.0,24.0,2.0,24.0,19.0,192.0,95.0,144.0,65.0,48.0,27.0,144.0,57.0,192.0,54.0,132.0,69.0,312.0,91.0,204.0,76.0,120.0,43.0
18,18,15TH & AGATE,586.0,44.043318299999996,-123.0696294,50.0,18,108.0,13.0,24.0,12.0,48.0,26.0,240.0,73.0,120.0,61.0,72.0,28.0,132.0,53.0,204.0,84.0,278.0,68.0,240.0,72.0,216.0,62.0,96.0,34.0
19,19,10TH & CHARNELTON,575.0,44.048806299999995,-123.09577040000002,30.0,19,228.0,70.0,96.0,55.0,108.0,35.0,240.0,42.0,48.0,34.0,48.0,28.0,204.0,54.0,216.0,50.0,288.0,60.0,180.0,51.0,105.0,42.0,207.0,54.0
20,20,13TH & MOSS,553.0,44.0522778,-123.096197,24.0,20,24.0,27.0,120.0,32.0,84.0,52.0,228.0,52.0,384.0,82.0,48.0,22.0,192.0,47.0,132.0,43.0,168.0,55.0,264.0,65.0,144.0,47.0,96.0,29.0
21,21,17TH & ALDER,532.0,44.0411276,-123.0801961,30.0,21,141.0,33.0,24.0,17.0,120.0,82.0,72.0,60.0,126.0,65.0,24.0,16.0,96.0,46.0,156.0,63.0,150.0,35.0,48.0,25.0,102.0,51.0,168.0,39.0
22,22,CHARNELTON ST BROADWAY S,526.0,44.049543799999995,-123.09603290000001,50.0,22,170.0,35.0,120.0,43.0,144.0,28.0,240.0,53.0,180.0,34.0,216.0,53.0,270.0,67.0,156.0,45.0,96.0,56.0,108.0,30.0,216.0,45.0,120.0,37.0
23,23,14TH & ALDER,525.0,44.044414399999994,-123.0801747,30.0,23,72.0,54.0,60.0,31.0,144.0,45.0,144.0,52.0,114.0,54.0,132.0,36.0,72.0,36.0,12.0,45.0,72.0,50.0,96.0,49.0,129.0,43.0,60.0,30.0
24,24,SOUTH PARK-0E,525.0,44.050403,-123.092055,30.0,24,183.0,63.0,120.0,52.0,72.0,48.0,156.0,48.0,72.0,21.0,48.0,42.0,72.0,42.0,96.0,39.0,120.0,48.0,72.0,45.0,198.0,48.0,144.0,29.0
25,25,18TH & AGATE,521.0,44.0400099,-123.0697383,50.0,25,0.0,3.0,24.0,1.0,196.0,21.0,218.0,95.0,96.0,40.0,48.0,19.0,192.0,56.0,96.0,42.0,192.0,71.0,264.0,79.0,108.0,48.0,246.0,46.0
26,26,BROADWAY & OAK,480.0,44.0499024,-123.091206,30.0,26,168.0,49.0,24.0,39.0,48.0,30.0,186.0,38.0,217.0,40.0,36.0,22.0,78.0,42.0,108.0,38.0,96.0,62.0,96.0,45.0,72.0,42.0,96.0,33.0
27,27,18TH & ALDER,477.0,44.04001829999999,-123.08019840000001,50.0,27,24.0,3.0,48.0,3.0,122.0,27.0,96.0,59.0,348.0,78.0,72.0,23.0,84.0,43.0,108.0,45.0,192.0,71.0,192.0,44.0,72.0,42.0,192.0,39.0
28,28,13TH & HILYARD,474.0,44.0455269,-123.08211170000001,30.0,28,180.0,38.0,120.0,22.0,132.0,41.0,138.0,42.0,114.0,36.0,48.0,23.0,120.0,40.0,54.0,53.0,144.0,45.0,306.0,54.0,192.0,41.0,144.0,39.0
29,29,13TH & COLUMBIA,469.0,44.0448302,-123.0726055,30.0,29,120.0,33.0,120.0,23.0,48.0,34.0,198.0,37.0,48.0,13.0,216.0,35.0,96.0,48.0,168.0,79.0,36.0,34.0,132.0,65.0,144.0,44.0,36.0,24.0
30,30,10TH & PEARL,458.0,44.048798299999994,-123.0904152,30.0,30,150.0,47.0,144.0,40.0,120.0,37.0,120.0,39.0,96.0,28.0,96.0,36.0,84.0,23.0,264.0,41.0,120.0,44.0,240.0,33.0,156.0,49.0,192.0,41.0
31,31,LOT 15,457.0,44.0432919,-123.0631632,30.0,31,336.0,72.0,120.0,39.0,180.0,56.0,300.0,43.0,126.0,42.0,126.0,46.0,120.0,36.0,156.0,35.0,24.0,24.0,48.0,14.0,48.0,19.0,72.0,31.0
32,32,14TH & PATTERSON,449.0,44.0444124,-123.083656,30.0,32,162.0,31.0,174.0,30.0,96.0,38.0,192.0,44.0,144.0,44.0,24.0,21.0,72.0,45.0,156.0,58.0,126.0,36.0,132.0,39.0,72.0,42.0,48.0,21.0
33,33,17TH & AGATE,447.0,44.0411102,-123.06974720000001,30.0,33,24.0,13.0,0.0,10.0,48.0,19.0,240.0,68.0,120.0,41.0,48.0,20.0,120.0,40.0,144.0,56.0,120.0,45.0,156.0,66.0,150.0,55.0,24.0,14.0
34,34,5TH & CHARNELTON,432.0,44.054321200000004,-123.0957656,30.0,34,162.0,42.0,78.0,34.0,174.0,29.0,150.0,41.0,117.0,25.0,120.0,28.0,84.0,38.0,144.0,58.0,144.0,39.0,120.0,42.0,120.0,19.0,174.0,37.0
35,35,WILLAMETTE 11TH AVE 13TH,423.0,44.0468219,-123.09296909999999,30.0,35,24.0,24.0,144.0,43.0,48.0,13.0,84.0,23.0,144.0,23.0,120.0,36.0,150.0,35.0,120.0,33.0,252.0,64.0,228.0,49.0,192.0,47.0,168.0,33.0
36,36,8TH & OLIVE,419.0,44.05102720000001,-123.0942566,24.0,36,84.0,40.0,72.0,27.0,96.0,29.0,72.0,21.0,96.0,28.0,24.0,37.0,120.0,53.0,228.0,36.0,108.0,41.0,288.0,39.0,96.0,26.0,84.0,42.0
37,37,17TH & COLUMBIA,412.0,44.041110499999995,-123.0680264,30.0,37,48.0,13.0,24.0,17.0,72.0,36.0,138.0,48.0,120.0,36.0,72.0,10.0,60.0,64.0,66.0,39.0,96.0,32.0,222.0,65.0,204.0,28.0,0.0,24.0
38,38,19TH & UNIVERSITY,399.0,44.0389104,-123.07463909999998,30.0,38,48.0,12.0,30.0,7.0,72.0,36.0,156.0,68.0,0.0,27.0,0.0,9.0,72.0,43.0,78.0,52.0,42.0,38.0,96.0,39.0,155.0,45.0,192.0,23.0
39,39,BROADWAY & LINCOLN,398.0,44.049926,-123.09734440000001,30.0,39,132.0,34.0,120.0,34.0,180.0,29.0,216.0,33.0,72.0,26.0,228.0,34.0,96.0,24.0,72.0,37.0,72.0,35.0,162.0,43.0,216.0,40.0,108.0,29.0
40,40,13TH & PATTERSON,396.0,44.045511,-123.084397,24.0,40,24.0,23.0,108.0,28.0,84.0,35.0,24.0,31.0,96.0,35.0,192.0,28.0,96.0,31.0,36.0,37.0,180.0,47.0,264.0,39.0,240.0,39.0,48.0,23.0
41,41,15TH & PATTERSON,395.0,44.043337,-123.0836602,24.0,41,120.0,22.0,72.0,29.0,144.0,51.0,135.0,41.0,24.0,35.0,0.0,12.0,0.0,34.0,24.0,31.0,36.0,27.0,72.0,33.0,108.0,37.0,123.0,43.0
42,42,17TH & MOSS,395.0,44.041104100000005,-123.06642930000001,24.0,42,72.0,19.0,48.0,16.0,72.0,26.0,60.0,58.0,120.0,40.0,0.0,4.0,96.0,36.0,132.0,29.0,144.0,48.0,48.0,48.0,96.0,39.0,96.0,32.0
43,43,11TH & OAK,395.0,44.047698700000005,-123.09122409999999,24.0,43,168.0,25.0,288.0,48.0,60.0,35.0,276.0,49.0,120.0,40.0,228.0,42.0,120.0,37.0,192.0,34.0,48.0,21.0,156.0,22.0,72.0,19.0,228.0,23.0
44,44,15TH & VILLARD,386.0,44.043296600000005,-123.0648021,24.0,44,48.0,11.0,72.0,10.0,84.0,32.0,72.0,55.0,120.0,32.0,0.0,4.0,120.0,48.0,72.0,31.0,240.0,40.0,96.0,61.0,39.0,21.0,144.0,41.0
45,45,5TH & OAK,382.0,44.05431420000001,-123.09119720000001,30.0,45,96.0,35.0,24.0,31.0,120.0,21.0,48.0,36.0,120.0,28.0,168.0,25.0,84.0,28.0,24.0,33.0,144.0,34.0,96.0,40.0,132.0,40.0,114.0,31.0
46,46,LOT 36,376.0,44.016688200000004,-123.0836011,30.0,46,186.0,59.0,45.0,23.0,60.0,32.0,276.0,102.0,0.0,26.0,36.0,16.0,0.0,14.0,99.0,34.0,117.0,16.0,60.0,13.0,84.0,20.0,108.0,21.0
47,47,6TH & HIGH,373.0,44.053073600000005,-123.09614099999999,30.0,47,240.0,50.0,48.0,29.0,120.0,26.0,48.0,18.0,108.0,26.0,84.0,41.0,174.0,32.0,36.0,26.0,156.0,26.0,96.0,31.0,168.0,24.0,108.0,44.0
48,48,WEST PARK-7,368.0,44.0504026,-123.092003,30.0,48,138.0,28.0,210.0,26.0,120.0,27.0,150.0,33.0,24.0,21.0,0.0,31.0,150.0,53.0,138.0,37.0,168.0,42.0,144.0,20.0,96.0,27.0,84.0,23.0
49,49,BROADWAY ST WILLAMETTE O,368.0,44.0441967,-123.0924592,30.0,49,96.0,27.0,48.0,17.0,48.0,27.0,126.0,23.0,48.0,26.0,72.0,18.0,120.0,25.0,96.0,27.0,204.0,53.0,144.0,43.0,120.0,33.0,204.0,49.0
50,50,15TH & HILYARD,367.0,44.043315899999996,-123.0821606,40.0,50,120.0,33.0,192.0,26.0,240.0,40.0,24.0,24.0,172.0,36.0,72.0,12.0,0.0,24.0,108.0,32.0,120.0,27.0,120.0,31.0,186.0,50.0,96.0,32.0
51,51,LOT 07 - EUGENE AIRPORT,361.0,44.1217811,-123.2159003,380.0,51,285.0,69.0,75.0,47.0,755.0,71.0,90.0,38.0,120.0,19.0,135.0,45.0,440.0,14.0,75.0,8.0,60.0,17.0,90.0,6.0,45.0,7.0,90.0,20.0
52,52,BROADWAY ST CHARNELTON S,348.0,44.049543799999995,-123.09603290000001,24.0,52,72.0,33.0,120.0,35.0,192.0,32.0,96.0,20.0,72.0,22.0,48.0,23.0,72.0,28.0,240.0,23.0,96.0,43.0,120.0,35.0,264.0,27.0,120.0,27.0
53,53,14TH & FERRY,346.0,44.0443881,-123.08517979999999,50.0,53,96.0,22.0,144.0,21.0,240.0,46.0,192.0,49.0,72.0,16.0,24.0,18.0,96.0,31.0,72.0,30.0,48.0,27.0,96.0,31.0,72.0,19.0,122.0,36.0
54,54,5TH & LAWRENCE,342.0,44.05435429999999,-123.098793,30.0,54,221.0,45.0,192.0,30.0,48.0,13.0,72.0,17.0,168.0,29.0,168.0,29.0,0.0,18.0,24.0,29.0,144.0,35.0,24.0,30.0,168.0,28.0,156.0,39.0
55,55,19TH & COLUMBIA,341.0,44.03890870000001,-123.0680628,30.0,55,0.0,11.0,78.0,14.0,24.0,20.0,120.0,44.0,48.0,31.0,48.0,13.0,60.0,37.0,48.0,39.0,48.0,32.0,72.0,55.0,60.0,28.0,72.0,17.0
56,56,5TH & OLIVE,333.0,44.054325299999995,-123.09426459999999,30.0,56,120.0,27.0,24.0,20.0,120.0,16.0,159.0,32.0,102.0,32.0,180.0,35.0,72.0,32.0,72.0,31.0,96.0,26.0,204.0,37.0,96.0,23.0,120.0,22.0
57,57,16TH & PATTERSON,330.0,44.0422139,-123.0836378,24.0,57,108.0,12.0,24.0,15.0,120.0,45.0,24.0,25.0,24.0,28.0,108.0,16.0,24.0,29.0,48.0,38.0,48.0,29.0,0.0,30.0,96.0,42.0,72.0,21.0
58,58,WILLAMETTE 13TH AVE 11TH,329.0,44.0453378,-123.0986939,24.0,58,108.0,28.0,144.0,28.0,96.0,23.0,144.0,29.0,84.0,24.0,48.0,26.0,24.0,25.0,48.0,21.0,96.0,42.0,120.0,21.0,216.0,37.0,120.0,25.0
59,59,15TH & FERRY,323.0,44.043329799999995,-123.0851723,30.0,59,0.0,15.0,102.0,17.0,198.0,34.0,108.0,36.0,24.0,17.0,0.0,11.0,120.0,39.0,120.0,38.0,72.0,28.0,108.0,29.0,48.0,18.0,96.0,41.0
60,60,14TH & HILYARD,315.0,44.044422,-123.08213470000001,50.0,60,78.0,27.0,84.0,33.0,290.0,39.0,63.0,21.0,48.0,16.0,0.0,16.0,48.0,20.0,126.0,20.0,120.0,31.0,54.0,30.0,120.0,29.0,90.0,33.0
61,61,12TH & MILL,306.0,44.046613799999996,-123.0866889,30.0,61,120.0,36.0,138.0,23.0,102.0,40.0,144.0,41.0,24.0,16.0,96.0,14.0,72.0,29.0,54.0,17.0,48.0,20.0,216.0,27.0,48.0,13.0,174.0,30.0
62,62,19TH & POTTER,304.0,44.0389336,-123.07620759999999,30.0,62,48.0,11.0,0.0,1.0,0.0,21.0,96.0,51.0,54.0,28.0,0.0,7.0,36.0,32.0,48.0,50.0,120.0,22.0,48.0,32.0,0.0,30.0,126.0,19.0
63,63,BROADWAY & HILYARD,304.0,44.0499533,-123.08214939999999,30.0,63,96.0,13.0,0.0,7.0,0.0,29.0,24.0,40.0,24.0,19.0,24.0,11.0,24.0,34.0,48.0,43.0,102.0,28.0,48.0,34.0,48.0,11.0,204.0,35.0
64,64,18TH & POTTER,302.0,44.0400155,-123.07620130000001,50.0,64,0.0,6.0,,0.0,276.0,61.0,144.0,56.0,36.0,12.0,0.0,9.0,54.0,17.0,24.0,47.0,54.0,17.0,54.0,40.0,96.0,27.0,72.0,10.0
65,65,WILLAMETTE 10TH AVE 11TH,299.0,,,24.0,65,84.0,28.0,48.0,28.0,96.0,23.0,48.0,14.0,72.0,17.0,48.0,21.0,48.0,25.0,120.0,24.0,24.0,38.0,72.0,35.0,96.0,24.0,48.0,22.0
66,66,7TH & OAK,298.0,44.052129799999996,-123.0911831,24.0,66,192.0,29.0,144.0,32.0,144.0,24.0,144.0,31.0,120.0,11.0,48.0,17.0,144.0,30.0,72.0,19.0,122.0,31.0,96.0,28.0,168.0,28.0,72.0,18.0
67,67,8TH & PEARL,291.0,44.0510152,-123.0896749,30.0,67,222.0,38.0,60.0,22.0,120.0,25.0,96.0,22.0,72.0,22.0,114.0,21.0,82.0,29.0,108.0,21.0,48.0,22.0,84.0,24.0,48.0,23.0,48.0,22.0
68,68,WILLAMETTE 7TH AVE 8TH A,290.0,,,24.0,68,24.0,16.0,60.0,14.0,24.0,21.0,48.0,21.0,72.0,22.0,96.0,24.0,84.0,16.0,72.0,21.0,132.0,50.0,24.0,32.0,96.0,25.0,120.0,28.0
69,69,6TH & OAK,282.0,44.053227299999996,-123.09120349999999,24.0,69,72.0,33.0,36.0,23.0,132.0,23.0,72.0,25.0,72.0,15.0,0.0,14.0,108.0,35.0,48.0,19.0,144.0,28.0,24.0,26.0,108.0,23.0,48.0,18.0
70,70,12TH & FERRY,275.0,44.046603600000005,-123.0851486,30.0,70,0.0,8.0,54.0,10.0,174.0,26.0,36.0,42.0,30.0,19.0,24.0,20.0,96.0,27.0,72.0,23.0,54.0,23.0,72.0,27.0,84.0,19.0,183.0,31.0
71,71,10TH & OLIVE,271.0,44.048818,-123.09427579999999,50.0,71,72.0,20.0,48.0,25.0,24.0,15.0,170.0,23.0,84.0,20.0,72.0,21.0,120.0,31.0,48.0,18.0,72.0,32.0,0.0,22.0,96.0,25.0,0.0,19.0
72,72,LOT 07 - AIRPORT TERMINAL,262.0,44.1217811,-123.2159003,30.0,72,150.0,37.0,120.0,35.0,60.0,34.0,90.0,21.0,90.0,14.0,30.0,21.0,45.0,14.0,30.0,10.0,90.0,14.0,0.0,10.0,0.0,9.0,195.0,43.0
73,73,LOT 31,261.0,44.02302879999999,-123.0960773,380.0,73,30.0,12.0,30.0,17.0,72.0,25.0,156.0,25.0,84.0,16.0,872.0,66.0,36.0,12.0,30.0,9.0,126.0,21.0,0.0,4.0,0.0,10.0,90.0,44.0
74,74,WILLAMETTE 5TH AVE 6TH A,257.0,44.054022100000005,-123.08854440000002,30.0,74,120.0,19.0,96.0,27.0,24.0,11.0,48.0,16.0,114.0,20.0,48.0,19.0,12.0,21.0,102.0,24.0,168.0,36.0,72.0,26.0,72.0,17.0,48.0,21.0
75,75,19TH & ONYX,257.0,44.0389094,-123.07305600000001,30.0,75,54.0,4.0,,0.0,222.0,30.0,96.0,43.0,24.0,23.0,48.0,8.0,15.0,19.0,120.0,31.0,24.0,28.0,168.0,25.0,72.0,33.0,30.0,13.0
76,76,16TH & HILYARD,252.0,44.042211,-123.0821386,50.0,76,48.0,15.0,48.0,12.0,72.0,24.0,132.0,32.0,54.0,17.0,30.0,10.0,240.0,21.0,132.0,35.0,24.0,8.0,78.0,30.0,96.0,29.0,167.0,19.0
77,77,5TH & PEARL,251.0,44.054314899999994,-123.0896692,30.0,77,72.0,23.0,24.0,11.0,48.0,17.0,24.0,15.0,102.0,22.0,96.0,18.0,24.0,24.0,132.0,31.0,84.0,21.0,120.0,18.0,72.0,23.0,120.0,28.0
78,78,WILLAMETTE 6TH AVE 5TH A,244.0,44.0541961,-123.16533740000001,30.0,78,186.0,22.0,72.0,17.0,48.0,10.0,60.0,19.0,120.0,19.0,96.0,14.0,24.0,29.0,138.0,20.0,120.0,22.0,216.0,37.0,132.0,17.0,24.0,18.0
79,79,15TH & ALDER,243.0,44.0433355,-123.08018020000002,50.0,79,120.0,12.0,30.0,5.0,140.0,33.0,177.0,20.0,360.0,38.0,30.0,8.0,60.0,27.0,30.0,22.0,60.0,19.0,30.0,19.0,45.0,22.0,60.0,18.0
80,80,18TH & ONYX,241.0,44.040013099999996,-123.0730727,50.0,80,24.0,3.0,,0.0,30.0,17.0,120.0,47.0,0.0,19.0,84.0,17.0,122.0,24.0,96.0,31.0,24.0,16.0,54.0,26.0,72.0,27.0,24.0,14.0
81,81,LOT 10,239.0,44.0100374,-123.03092859999998,24.0,81,0.0,13.0,72.0,32.0,0.0,16.0,24.0,22.0,0.0,16.0,24.0,14.0,132.0,28.0,0.0,9.0,48.0,11.0,0.0,9.0,48.0,28.0,48.0,41.0
82,82,LOT 21,236.0,44.0366395,-123.1111035,30.0,82,114.0,34.0,78.0,24.0,63.0,20.0,144.0,41.0,24.0,16.0,0.0,16.0,0.0,13.0,24.0,18.0,0.0,16.0,0.0,7.0,48.0,19.0,48.0,12.0
83,83,19TH & HARRIS,233.0,44.03892329999999,-123.0777203,24.0,83,24.0,2.0,0.0,7.0,72.0,14.0,48.0,31.0,0.0,15.0,24.0,5.0,0.0,25.0,24.0,28.0,24.0,12.0,120.0,36.0,72.0,42.0,24.0,16.0
84,84,20TH & UNIVERSITY,230.0,44.037839500000004,-123.0746304,30.0,84,24.0,7.0,0.0,1.0,0.0,14.0,0.0,35.0,0.0,15.0,0.0,6.0,96.0,25.0,162.0,43.0,48.0,18.0,48.0,23.0,48.0,29.0,0.0,14.0
85,85,16TH & ALDER,226.0,44.042224299999994,-123.08020900000001,50.0,85,74.0,14.0,24.0,9.0,48.0,31.0,126.0,21.0,36.0,27.0,0.0,11.0,24.0,17.0,24.0,31.0,0.0,12.0,72.0,13.0,78.0,24.0,150.0,16.0
86,86,WILLAMETTE END 5TH AVE,223.0,44.054116,-123.08943799999999,30.0,86,108.0,22.0,96.0,22.0,0.0,10.0,0.0,14.0,132.0,34.0,24.0,6.0,48.0,7.0,24.0,11.0,180.0,29.0,72.0,22.0,120.0,21.0,126.0,25.0
87,87,17TH & PATTERSON,222.0,44.0411161,-123.08366299999999,30.0,87,24.0,10.0,42.0,14.0,48.0,25.0,72.0,19.0,102.0,22.0,0.0,12.0,96.0,22.0,48.0,34.0,72.0,18.0,0.0,9.0,48.0,18.0,156.0,19.0
88,88,17TH & FERRY,215.0,44.0411226,-123.0851821,30.0,88,72.0,18.0,126.0,18.0,342.0,41.0,96.0,14.0,36.0,16.0,48.0,7.0,24.0,24.0,24.0,10.0,48.0,27.0,78.0,11.0,12.0,4.0,72.0,25.0
89,89,8TH & LINCOLN,214.0,44.0509217,-123.0973176,24.0,89,48.0,17.0,96.0,21.0,24.0,11.0,12.0,19.0,120.0,13.0,48.0,17.0,48.0,15.0,96.0,14.0,0.0,10.0,36.0,13.0,96.0,31.0,24.0,33.0
90,90,11TH & CHARNELTON,212.0,44.04770870000001,-123.0957841,24.0,90,24.0,22.0,96.0,19.0,12.0,11.0,108.0,19.0,36.0,14.0,48.0,17.0,36.0,15.0,76.0,21.0,60.0,13.0,240.0,28.0,96.0,18.0,24.0,15.0
91,91,12TH & HIGH,208.0,44.0466076,-123.0881392,50.0,91,30.0,11.0,24.0,12.0,24.0,13.0,108.0,28.0,0.0,9.0,54.0,10.0,144.0,25.0,12.0,17.0,48.0,13.0,168.0,33.0,78.0,17.0,74.0,20.0
92,92,16TH & FERRY,204.0,44.042223299999996,-123.085163,50.0,92,12.0,10.0,96.0,9.0,96.0,27.0,224.0,26.0,120.0,16.0,24.0,13.0,0.0,17.0,102.0,21.0,24.0,10.0,0.0,14.0,0.0,15.0,72.0,26.0
93,93,18TH & KINCAID,203.0,44.0400161,-123.0792544,50.0,93,24.0,4.0,72.0,3.0,126.0,18.0,24.0,27.0,48.0,24.0,48.0,8.0,24.0,19.0,72.0,22.0,54.0,22.0,24.0,18.0,185.0,27.0,48.0,11.0
94,94,17TH & HILYARD,203.0,44.04112429999999,-123.0821378,30.0,94,120.0,19.0,72.0,15.0,48.0,19.0,48.0,18.0,96.0,14.0,0.0,13.0,24.0,23.0,12.0,24.0,0.0,14.0,48.0,18.0,24.0,14.0,78.0,12.0
95,95,16TH & OAK,193.0,44.0422339,-123.0912232,24.0,95,48.0,21.0,24.0,18.0,24.0,16.0,48.0,17.0,72.0,18.0,48.0,13.0,0.0,28.0,0.0,16.0,60.0,19.0,0.0,4.0,12.0,10.0,48.0,13.0
96,96,WILLAMETTE 5TH AVE END,192.0,44.0543017,-123.09273540000001,30.0,96,54.0,16.0,102.0,26.0,72.0,10.0,56.0,10.0,164.0,14.0,84.0,14.0,24.0,14.0,123.0,9.0,144.0,21.0,72.0,13.0,60.0,19.0,150.0,26.0
97,97,14TH & MILL,190.0,44.0444153,-123.08671299999999,30.0,97,84.0,10.0,48.0,8.0,48.0,23.0,48.0,27.0,36.0,7.0,48.0,12.0,48.0,23.0,24.0,16.0,126.0,21.0,30.0,12.0,0.0,10.0,96.0,21.0
98,98,12TH & PATTERSON,189.0,44.0465903,-123.0836378,30.0,98,0.0,5.0,0.0,3.0,24.0,16.0,48.0,25.0,0.0,15.0,0.0,10.0,24.0,20.0,60.0,26.0,24.0,13.0,150.0,21.0,60.0,22.0,0.0,13.0
99,99,WILLAMETTE 11TH AVE 10TH,183.0,,,30.0,99,138.0,16.0,60.0,13.0,78.0,16.0,72.0,14.0,30.0,13.0,24.0,5.0,69.0,10.0,0.0,15.0,54.0,19.0,54.0,21.0,117.0,17.0,138.0,24.0
